order_id,product_id,quantity,unit_price,line_total,discount_percent
ORD00004075,PROD000101,7,213.83,1496.81,0
ORD00004075,PROD000127,9,322.02,2898.18,10
ORD00004075,PROD000033,5,77.08,385.4,15
ORD00004075,PROD000270,2,383.43,766.86,20
ORD00004075,PROD000208,9,324.89,2924.01,0
ORD00004076,PROD000356,6,106.35,638.1,15
ORD00004076,PROD000359,1,459.85,459.85,15
ORD00004077,PROD000467,3,282.44,847.32,0
ORD00004077,PROD000065,5,42.12,210.6,5
ORD00004077,PROD000178,4,75.28,301.12,20
ORD00004078,PROD000185,7,197.34,1381.38,0
ORD00004078,PROD000401,8,432.78,3462.24,0
ORD00004078,PROD000398,3,38.53,115.59,15
ORD00004078,PROD000178,10,75.28,752.8,0
ORD00004079,PROD000429,4,84.1,336.4,15
ORD00004079,PROD000364,2,449.82,899.64,20
ORD00004080,PROD000057,6,326.85,1961.1,20
ORD00004080,PROD000045,4,51.28,205.12,0
ORD00004080,PROD000352,6,207.96,1247.76,20
ORD00004080,PROD000117,8,254.17,2033.36,20
ORD00004080,PROD000012,9,191.39,1722.51,20
ORD00004081,PROD000465,6,420.67,2524.02,20
ORD00004081,PROD000281,10,389.2,3892.0,15
ORD00004081,PROD000311,7,211.34,1479.38,20
ORD00004081,PROD000110,6,332.32,1993.92,5
ORD00004082,PROD000255,5,53.67,268.35,0
ORD00004082,PROD000014,6,89.13,534.78,15
ORD00004082,PROD000261,8,461.76,3694.08,20
ORD00004082,PROD000378,7,211.92,1483.44,5
ORD00004082,PROD000365,7,449.98,3149.86,20
ORD00004083,PROD000431,2,62.96,125.92,0
ORD00004083,PROD000235,9,89.53,805.77,20
ORD00004083,PROD000073,3,177.72,533.16,10
ORD00004083,PROD000125,2,14.74,29.48,10
ORD00004083,PROD000016,4,213.77,855.08,15
ORD00004084,PROD000154,6,208.34,1250.04,20
ORD00004084,PROD000447,6,465.46,2792.76,15
ORD00004084,PROD000021,10,196.18,1961.8,20
ORD00004084,PROD000488,6,216.95,1301.7,20
ORD00004084,PROD000116,1,73.11,73.11,20
ORD00004085,PROD000460,9,329.04,2961.36,0
ORD00004085,PROD000492,3,83.15,249.45,10
ORD00004085,PROD000113,6,31.2,187.2,15
ORD00004086,PROD000212,6,297.02,1782.12,0
ORD00004086,PROD000253,1,253.06,253.06,5
ORD00004086,PROD000060,10,104.75,1047.5,10
ORD00004086,PROD000215,3,404.8,1214.4,10
ORD00004087,PROD000309,10,34.42,344.2,10
ORD00004087,PROD000164,5,95.02,475.1,10
ORD00004087,PROD000388,5,138.73,693.65,15
ORD00004088,PROD000126,7,385.5,2698.5,0
ORD00004088,PROD000371,1,223.69,223.69,20
ORD00004088,PROD000246,4,175.27,701.08,5
ORD00004088,PROD000312,3,458.03,1374.09,20
ORD00004088,PROD000403,3,345.33,1035.99,15
ORD00004089,PROD000473,9,26.31,236.79,5
ORD00004090,PROD000001,10,80.2,802.0,5
ORD00004090,PROD000403,9,345.33,3107.97,5
ORD00004091,PROD000111,3,317.69,953.07,10
ORD00004091,PROD000463,4,118.46,473.84,15
ORD00004091,PROD000235,4,89.53,358.12,15
ORD00004091,PROD000397,4,410.77,1643.08,10
ORD00004091,PROD000121,3,105.16,315.48,0
ORD00004092,PROD000450,2,415.02,830.04,0
ORD00004092,PROD000201,3,173.57,520.71,5
ORD00004092,PROD000462,2,315.83,631.66,15
ORD00004093,PROD000230,6,148.56,891.36,10
ORD00004093,PROD000298,9,314.71,2832.39,15
ORD00004093,PROD000147,10,439.01,4390.1,0
ORD00004094,PROD000418,9,483.5,4351.5,5
ORD00004095,PROD000285,5,58.83,294.15,20
ORD00004096,PROD000471,9,355.04,3195.36,0
ORD00004096,PROD000462,7,315.83,2210.81,0
ORD00004096,PROD000007,10,464.85,4648.5,10
ORD00004096,PROD000183,7,266.05,1862.35,0
ORD00004096,PROD000151,9,413.35,3720.15,5
ORD00004097,PROD000220,3,469.74,1409.22,15
ORD00004097,PROD000014,3,89.13,267.39,15
ORD00004098,PROD000159,10,26.71,267.1,10
ORD00004098,PROD000188,3,21.8,65.4,15
ORD00004098,PROD000123,6,461.74,2770.44,10
ORD00004098,PROD000458,1,72.26,72.26,5
ORD00004098,PROD000284,6,25.35,152.1,5
ORD00004099,PROD000338,3,376.94,1130.82,20
ORD00004100,PROD000368,3,438.66,1315.98,5
ORD00004100,PROD000179,2,243.27,486.54,5
ORD00004100,PROD000345,1,452.4,452.4,5
ORD00004101,PROD000446,4,163.93,655.72,15
ORD00004101,PROD000219,2,457.7,915.4,15
ORD00004101,PROD000448,3,241.83,725.49,0
ORD00004102,PROD000341,10,414.77,4147.7,10
ORD00004102,PROD000036,4,119.42,477.68,10
ORD00004103,PROD000300,3,298.58,895.74,0
ORD00004103,PROD000353,7,364.63,2552.41,20
ORD00004104,PROD000007,7,464.85,3253.95,20
ORD00004104,PROD000077,8,499.14,3993.12,0
ORD00004104,PROD000173,7,109.82,768.74,0
ORD00004104,PROD000160,10,488.6,4886.0,20
ORD00004105,PROD000235,2,89.53,179.06,15
ORD00004105,PROD000387,2,477.48,954.96,15
ORD00004106,PROD000407,2,103.62,207.24,5
ORD00004107,PROD000135,1,170.52,170.52,0
ORD00004107,PROD000219,6,457.7,2746.2,20
ORD00004107,PROD000027,4,384.69,1538.76,5
ORD00004108,PROD000124,2,263.55,527.1,15
ORD00004109,PROD000448,9,241.83,2176.47,15
ORD00004110,PROD000267,5,373.58,1867.9,15
ORD00004110,PROD000264,3,468.46,1405.38,5
ORD00004110,PROD000083,3,247.95,743.85,20
ORD00004110,PROD000233,10,172.11,1721.1,15
ORD00004110,PROD000464,3,481.76,1445.28,20
ORD00004111,PROD000470,4,89.04,356.16,5
ORD00004111,PROD000154,7,208.34,1458.38,5
ORD00004112,PROD000072,6,167.39,1004.34,0
ORD00004112,PROD000167,1,298.67,298.67,15
ORD00004113,PROD000377,5,69.52,347.6,0
ORD00004113,PROD000218,10,399.43,3994.3,15
ORD00004113,PROD000474,4,30.45,121.8,5
ORD00004113,PROD000258,8,27.0,216.0,10
ORD00004113,PROD000404,3,119.25,357.75,10
ORD00004114,PROD000318,1,332.22,332.22,15
ORD00004115,PROD000465,3,420.67,1262.01,5
ORD00004115,PROD000329,10,120.66,1206.6,20
ORD00004115,PROD000311,10,211.34,2113.4,0
ORD00004115,PROD000012,2,191.39,382.78,20
ORD00004115,PROD000405,6,43.63,261.78,15
ORD00004116,PROD000445,8,321.0,2568.0,0
ORD00004116,PROD000353,6,364.63,2187.78,15
ORD00004116,PROD000406,4,114.11,456.44,15
ORD00004116,PROD000264,6,468.46,2810.76,10
ORD00004117,PROD000337,5,347.15,1735.75,10
ORD00004118,PROD000006,5,424.07,2120.35,0
ORD00004118,PROD000462,1,315.83,315.83,5
ORD00004118,PROD000258,3,27.0,81.0,20
ORD00004119,PROD000091,3,370.76,1112.28,5
ORD00004119,PROD000276,10,441.23,4412.3,10
ORD00004119,PROD000131,5,268.0,1340.0,15
ORD00004119,PROD000051,9,440.77,3966.93,0
ORD00004120,PROD000208,5,324.89,1624.45,5
ORD00004121,PROD000425,9,437.09,3933.81,0
ORD00004122,PROD000137,9,400.09,3600.81,20
ORD00004122,PROD000402,7,180.42,1262.94,10
ORD00004122,PROD000313,1,349.31,349.31,20
ORD00004122,PROD000094,4,89.39,357.56,5
ORD00004122,PROD000405,9,43.63,392.67,5
ORD00004123,PROD000265,6,155.1,930.6,15
ORD00004123,PROD000394,4,138.64,554.56,15
ORD00004123,PROD000111,9,317.69,2859.21,20
ORD00004123,PROD000387,4,477.48,1909.92,0
ORD00004124,PROD000365,4,449.98,1799.92,15
ORD00004124,PROD000460,8,329.04,2632.32,5
ORD00004124,PROD000046,3,258.17,774.51,20
ORD00004124,PROD000181,10,198.16,1981.6,10
ORD00004125,PROD000357,8,111.63,893.04,20
ORD00004125,PROD000459,1,330.22,330.22,15
ORD00004126,PROD000217,4,146.41,585.64,20
ORD00004126,PROD000281,5,389.2,1946.0,15
ORD00004127,PROD000386,4,344.99,1379.96,15
ORD00004127,PROD000236,2,494.9,989.8,0
ORD00004127,PROD000028,9,215.34,1938.06,0
ORD00004128,PROD000056,5,35.66,178.3,10
ORD00004129,PROD000244,5,185.59,927.95,15
ORD00004129,PROD000457,9,24.26,218.34,10
ORD00004129,PROD000020,2,319.61,639.22,0
ORD00004129,PROD000090,3,42.34,127.02,15
ORD00004129,PROD000423,3,486.23,1458.69,10
ORD00004130,PROD000311,6,211.34,1268.04,15
ORD00004130,PROD000278,8,24.28,194.24,0
ORD00004131,PROD000127,1,322.02,322.02,10
ORD00004131,PROD000341,3,414.77,1244.31,20
ORD00004131,PROD000304,8,171.78,1374.24,0
ORD00004132,PROD000160,6,488.6,2931.6,5
ORD00004133,PROD000463,3,118.46,355.38,10
ORD00004133,PROD000293,5,350.45,1752.25,15
ORD00004134,PROD000370,9,283.03,2547.27,20
ORD00004134,PROD000208,9,324.89,2924.01,20
ORD00004134,PROD000008,5,262.85,1314.25,15
ORD00004135,PROD000313,6,349.31,2095.86,20
ORD00004135,PROD000489,6,282.55,1695.3,0
ORD00004135,PROD000487,3,466.91,1400.73,20
ORD00004135,PROD000331,9,168.77,1518.93,5
ORD00004135,PROD000292,7,423.35,2963.45,15
ORD00004136,PROD000166,10,457.17,4571.7,15
ORD00004136,PROD000377,7,69.52,486.64,0
ORD00004136,PROD000202,1,77.81,77.81,20
ORD00004137,PROD000179,7,243.27,1702.89,0
ORD00004137,PROD000426,7,79.64,557.48,10
ORD00004137,PROD000311,9,211.34,1902.06,10
ORD00004137,PROD000315,4,331.8,1327.2,0
ORD00004137,PROD000452,7,107.76,754.32,20
ORD00004138,PROD000379,8,341.19,2729.52,0
ORD00004139,PROD000269,3,73.7,221.1,10
ORD00004140,PROD000270,2,383.43,766.86,5
ORD00004140,PROD000233,4,172.11,688.44,10
ORD00004140,PROD000376,4,101.86,407.44,20
ORD00004140,PROD000107,7,292.61,2048.27,10
ORD00004140,PROD000485,2,285.84,571.68,20
ORD00004141,PROD000035,5,441.02,2205.1,15
ORD00004141,PROD000061,10,23.32,233.2,20
ORD00004141,PROD000251,3,467.56,1402.68,0
ORD00004141,PROD000357,4,111.63,446.52,5
ORD00004142,PROD000126,4,385.5,1542.0,20
ORD00004142,PROD000091,3,370.76,1112.28,20
ORD00004143,PROD000236,9,494.9,4454.1,15
ORD00004143,PROD000258,10,27.0,270.0,0
ORD00004144,PROD000187,5,327.51,1637.55,15
ORD00004144,PROD000019,9,99.06,891.54,0
ORD00004145,PROD000244,5,185.59,927.95,5
ORD00004145,PROD000112,2,135.8,271.6,10
ORD00004145,PROD000330,10,342.52,3425.2,20
ORD00004145,PROD000333,6,434.67,2608.02,0
ORD00004145,PROD000008,7,262.85,1839.95,5
ORD00004146,PROD000274,4,345.06,1380.24,20
ORD00004146,PROD000080,5,494.26,2471.3,0
ORD00004146,PROD000007,4,464.85,1859.4,0
ORD00004146,PROD000331,2,168.77,337.54,0
ORD00004147,PROD000330,10,342.52,3425.2,15
ORD00004148,PROD000038,6,445.02,2670.12,15
ORD00004148,PROD000100,4,395.66,1582.64,0
ORD00004148,PROD000449,10,87.31,873.1,15
ORD00004148,PROD000086,8,426.1,3408.8,20
ORD00004148,PROD000106,6,301.01,1806.06,20
ORD00004149,PROD000382,6,77.99,467.94,20
ORD00004149,PROD000219,8,457.7,3661.6,10
ORD00004149,PROD000160,7,488.6,3420.2,5
ORD00004149,PROD000207,4,90.74,362.96,15
ORD00004150,PROD000437,7,491.2,3438.4,15
ORD00004150,PROD000024,9,209.41,1884.69,0
ORD00004150,PROD000404,1,119.25,119.25,20
ORD00004151,PROD000410,5,196.72,983.6,20
ORD00004151,PROD000026,7,333.85,2336.95,5
ORD00004151,PROD000112,10,135.8,1358.0,0
ORD00004152,PROD000300,10,298.58,2985.8,5
ORD00004153,PROD000132,3,14.98,44.94,0
ORD00004153,PROD000402,2,180.42,360.84,5
ORD00004153,PROD000305,4,104.49,417.96,5
ORD00004153,PROD000084,4,433.78,1735.12,0
ORD00004153,PROD000036,4,119.42,477.68,10
ORD00004154,PROD000053,3,45.25,135.75,20
ORD00004154,PROD000316,9,281.45,2533.05,20
ORD00004154,PROD000119,2,152.54,305.08,15
ORD00004154,PROD000028,1,215.34,215.34,20
ORD00004155,PROD000376,9,101.86,916.74,0
ORD00004155,PROD000239,7,198.67,1390.69,5
ORD00004155,PROD000205,9,163.1,1467.9,15
ORD00004155,PROD000183,9,266.05,2394.45,10
ORD00004155,PROD000225,2,475.13,950.26,10
ORD00004156,PROD000086,1,426.1,426.1,0
ORD00004156,PROD000113,7,31.2,218.4,20
ORD00004157,PROD000044,10,231.93,2319.3,0
ORD00004157,PROD000189,5,195.59,977.95,5
ORD00004158,PROD000359,8,459.85,3678.8,10
ORD00004158,PROD000240,8,148.06,1184.48,0
ORD00004158,PROD000396,2,47.64,95.28,15
ORD00004158,PROD000012,4,191.39,765.56,5
ORD00004158,PROD000046,10,258.17,2581.7,20
ORD00004159,PROD000315,3,331.8,995.4,5
ORD00004159,PROD000365,1,449.98,449.98,5
ORD00004159,PROD000170,9,293.77,2643.93,10
ORD00004160,PROD000402,1,180.42,180.42,10
ORD00004161,PROD000147,10,439.01,4390.1,15
ORD00004161,PROD000412,3,22.37,67.11,5
ORD00004161,PROD000125,7,14.74,103.18,0
ORD00004162,PROD000207,6,90.74,544.44,20
ORD00004162,PROD000149,9,438.91,3950.19,10
ORD00004163,PROD000029,9,196.26,1766.34,20
ORD00004164,PROD000365,6,449.98,2699.88,0
ORD00004165,PROD000280,2,437.62,875.24,10
ORD00004165,PROD000400,5,110.23,551.15,10
ORD00004165,PROD000338,9,376.94,3392.46,5
ORD00004166,PROD000076,1,316.58,316.58,10
ORD00004166,PROD000462,8,315.83,2526.64,10
ORD00004166,PROD000480,6,396.91,2381.46,0
ORD00004167,PROD000404,5,119.25,596.25,15
ORD00004168,PROD000150,6,279.36,1676.16,10
ORD00004169,PROD000076,7,316.58,2216.06,20
ORD00004169,PROD000120,3,361.5,1084.5,15
ORD00004169,PROD000101,8,213.83,1710.64,15
ORD00004170,PROD000259,4,163.69,654.76,5
ORD00004170,PROD000203,4,493.94,1975.76,20
ORD00004171,PROD000227,5,21.25,106.25,5
ORD00004171,PROD000125,8,14.74,117.92,10
ORD00004172,PROD000278,6,24.28,145.68,5
ORD00004172,PROD000458,6,72.26,433.56,5
ORD00004172,PROD000043,1,109.66,109.66,5
ORD00004173,PROD000241,10,203.91,2039.1,15
ORD00004174,PROD000302,8,326.63,2613.04,5
ORD00004174,PROD000264,7,468.46,3279.22,10
ORD00004174,PROD000103,8,413.8,3310.4,15
ORD00004174,PROD000457,6,24.26,145.56,5
ORD00004174,PROD000128,6,495.33,2971.98,10
ORD00004175,PROD000410,5,196.72,983.6,20
ORD00004176,PROD000298,5,314.71,1573.55,15
ORD00004176,PROD000413,2,92.12,184.24,5
ORD00004176,PROD000351,3,274.94,824.82,20
ORD00004176,PROD000496,10,458.98,4589.8,20
ORD00004177,PROD000204,4,183.85,735.4,20
ORD00004178,PROD000467,5,282.44,1412.2,15
ORD00004178,PROD000039,7,39.05,273.35,15
ORD00004178,PROD000209,9,368.52,3316.68,15
ORD00004178,PROD000206,3,217.06,651.18,10
ORD00004179,PROD000058,7,362.03,2534.21,0
ORD00004179,PROD000065,4,42.12,168.48,15
ORD00004179,PROD000499,8,322.98,2583.84,10
ORD00004179,PROD000455,5,142.41,712.05,15
ORD00004180,PROD000098,6,170.9,1025.4,0
ORD00004180,PROD000005,8,409.78,3278.24,5
ORD00004180,PROD000008,6,262.85,1577.1,15
ORD00004181,PROD000247,1,313.66,313.66,5
ORD00004181,PROD000064,4,79.45,317.8,0
ORD00004181,PROD000191,6,322.24,1933.44,10
ORD00004181,PROD000389,3,49.36,148.08,20
ORD00004182,PROD000397,9,410.77,3696.93,20
ORD00004182,PROD000385,1,355.21,355.21,15
ORD00004182,PROD000005,10,409.78,4097.8,20
ORD00004183,PROD000170,2,293.77,587.54,0
ORD00004183,PROD000499,1,322.98,322.98,20
ORD00004184,PROD000486,4,51.11,204.44,20
ORD00004185,PROD000408,7,421.44,2950.08,5
ORD00004185,PROD000289,4,393.99,1575.96,20
ORD00004185,PROD000433,4,133.0,532.0,15
ORD00004185,PROD000277,10,121.28,1212.8,15
ORD00004186,PROD000334,3,110.13,330.39,15
ORD00004186,PROD000394,8,138.64,1109.12,0
ORD00004186,PROD000111,8,317.69,2541.52,15
ORD00004187,PROD000388,6,138.73,832.38,15
ORD00004187,PROD000096,10,173.53,1735.3,0
ORD00004188,PROD000201,8,173.57,1388.56,20
ORD00004188,PROD000066,8,482.17,3857.36,0
ORD00004189,PROD000304,9,171.78,1546.02,20
ORD00004190,PROD000303,10,444.35,4443.5,15
ORD00004191,PROD000003,2,13.58,27.16,15
ORD00004192,PROD000138,1,468.95,468.95,10
ORD00004193,PROD000249,3,480.03,1440.09,10
ORD00004193,PROD000322,10,80.08,800.8,10
ORD00004193,PROD000209,3,368.52,1105.56,10
ORD00004193,PROD000422,2,477.15,954.3,15
ORD00004193,PROD000321,6,213.14,1278.84,10
ORD00004194,PROD000155,10,257.7,2577.0,10
ORD00004194,PROD000271,1,340.14,340.14,10
ORD00004195,PROD000138,4,468.95,1875.8,5
ORD00004195,PROD000311,1,211.34,211.34,0
ORD00004196,PROD000387,7,477.48,3342.36,15
ORD00004197,PROD000353,3,364.63,1093.89,20
ORD00004197,PROD000175,2,339.66,679.32,5
ORD00004197,PROD000292,2,423.35,846.7,20
ORD00004197,PROD000145,10,483.62,4836.2,0
ORD00004198,PROD000145,10,483.62,4836.2,20
ORD00004198,PROD000034,4,347.28,1389.12,15
ORD00004198,PROD000091,10,370.76,3707.6,20
ORD00004199,PROD000143,8,116.53,932.24,5
ORD00004199,PROD000031,10,22.3,223.0,20
ORD00004199,PROD000091,8,370.76,2966.08,20
ORD00004200,PROD000239,9,198.67,1788.03,0
ORD00004200,PROD000333,10,434.67,4346.7,0
ORD00004200,PROD000434,4,351.28,1405.12,20
ORD00004200,PROD000069,7,356.87,2498.09,5
ORD00004200,PROD000095,4,121.85,487.4,15
ORD00004201,PROD000282,7,348.49,2439.43,15
ORD00004201,PROD000496,7,458.98,3212.86,10
ORD00004202,PROD000281,6,389.2,2335.2,10
ORD00004202,PROD000288,5,33.45,167.25,20
ORD00004203,PROD000178,4,75.28,301.12,5
ORD00004203,PROD000313,7,349.31,2445.17,0
ORD00004203,PROD000255,4,53.67,214.68,15
ORD00004204,PROD000248,4,302.47,1209.88,15
ORD00004204,PROD000401,8,432.78,3462.24,10
ORD00004204,PROD000129,5,128.28,641.4,15
ORD00004204,PROD000254,5,273.02,1365.1,15
ORD00004205,PROD000099,8,364.15,2913.2,20
ORD00004205,PROD000482,8,114.96,919.68,0
ORD00004205,PROD000434,1,351.28,351.28,20
ORD00004205,PROD000422,4,477.15,1908.6,0
ORD00004206,PROD000455,2,142.41,284.82,10
ORD00004206,PROD000181,7,198.16,1387.12,5
ORD00004206,PROD000173,9,109.82,988.38,10
ORD00004206,PROD000275,7,55.21,386.47,15
ORD00004207,PROD000325,1,316.85,316.85,5
ORD00004207,PROD000227,7,21.25,148.75,10
ORD00004207,PROD000024,1,209.41,209.41,15
ORD00004208,PROD000295,4,492.17,1968.68,5
ORD00004208,PROD000422,8,477.15,3817.2,5
ORD00004209,PROD000263,7,434.09,3038.63,20
ORD00004209,PROD000357,7,111.63,781.41,20
ORD00004210,PROD000376,4,101.86,407.44,15
ORD00004210,PROD000157,4,419.31,1677.24,5
ORD00004210,PROD000245,4,243.91,975.64,15
ORD00004210,PROD000329,9,120.66,1085.94,5
ORD00004210,PROD000482,4,114.96,459.84,20
ORD00004211,PROD000243,7,135.38,947.66,15
ORD00004211,PROD000415,5,329.15,1645.75,0
ORD00004212,PROD000499,9,322.98,2906.82,0
ORD00004213,PROD000019,3,99.06,297.18,0
ORD00004213,PROD000364,7,449.82,3148.74,10
ORD00004213,PROD000296,2,63.92,127.84,15
ORD00004213,PROD000399,7,187.79,1314.53,15
ORD00004214,PROD000158,4,418.37,1673.48,10
ORD00004214,PROD000069,3,356.87,1070.61,10
ORD00004214,PROD000408,7,421.44,2950.08,0
ORD00004214,PROD000275,9,55.21,496.89,0
ORD00004214,PROD000230,2,148.56,297.12,10
ORD00004215,PROD000406,7,114.11,798.77,5
ORD00004216,PROD000399,3,187.79,563.37,15
ORD00004216,PROD000476,3,441.92,1325.76,5
ORD00004217,PROD000234,4,426.49,1705.96,5
ORD00004217,PROD000450,2,415.02,830.04,5
ORD00004217,PROD000476,6,441.92,2651.52,10
ORD00004217,PROD000023,7,58.01,406.07,5
ORD00004218,PROD000218,4,399.43,1597.72,20
ORD00004219,PROD000179,2,243.27,486.54,10
ORD00004219,PROD000278,1,24.28,24.28,15
ORD00004220,PROD000397,1,410.77,410.77,5
ORD00004220,PROD000497,5,294.62,1473.1,15
ORD00004220,PROD000433,1,133.0,133.0,15
ORD00004221,PROD000315,2,331.8,663.6,15
ORD00004221,PROD000135,2,170.52,341.04,15
ORD00004222,PROD000347,6,347.17,2083.02,20
ORD00004222,PROD000319,7,315.55,2208.85,0
ORD00004223,PROD000474,10,30.45,304.5,5
ORD00004223,PROD000366,9,371.8,3346.2,0
ORD00004223,PROD000321,10,213.14,2131.4,20
ORD00004223,PROD000119,1,152.54,152.54,10
ORD00004223,PROD000469,8,378.76,3030.08,10
ORD00004224,PROD000199,4,466.1,1864.4,0
ORD00004224,PROD000074,4,477.47,1909.88,20
ORD00004224,PROD000132,10,14.98,149.8,5
ORD00004224,PROD000141,9,232.63,2093.67,15
ORD00004224,PROD000278,3,24.28,72.84,0
ORD00004225,PROD000434,6,351.28,2107.68,5
ORD00004225,PROD000310,2,399.91,799.82,10
ORD00004225,PROD000323,10,253.5,2535.0,15
ORD00004225,PROD000318,4,332.22,1328.88,10
ORD00004225,PROD000264,7,468.46,3279.22,5
ORD00004226,PROD000014,7,89.13,623.91,5
ORD00004226,PROD000117,8,254.17,2033.36,0
ORD00004226,PROD000219,3,457.7,1373.1,0
ORD00004226,PROD000389,6,49.36,296.16,20
ORD00004226,PROD000034,9,347.28,3125.52,20
ORD00004227,PROD000361,5,37.69,188.45,5
ORD00004228,PROD000178,7,75.28,526.96,15
ORD00004228,PROD000152,2,275.31,550.62,15
ORD00004228,PROD000395,6,201.29,1207.74,5
ORD00004228,PROD000456,5,137.49,687.45,5
ORD00004228,PROD000453,2,139.84,279.68,5
ORD00004229,PROD000188,8,21.8,174.4,5
ORD00004229,PROD000102,8,104.43,835.44,20
ORD00004230,PROD000061,9,23.32,209.88,0
ORD00004230,PROD000078,1,355.66,355.66,15
ORD00004230,PROD000108,10,316.46,3164.6,15
ORD00004230,PROD000391,5,365.82,1829.1,15
ORD00004231,PROD000099,9,364.15,3277.35,20
ORD00004231,PROD000353,2,364.63,729.26,5
ORD00004232,PROD000360,7,121.64,851.48,20
ORD00004232,PROD000463,2,118.46,236.92,15
ORD00004232,PROD000115,10,207.86,2078.6,15
ORD00004232,PROD000235,1,89.53,89.53,5
ORD00004232,PROD000025,9,36.66,329.94,5
ORD00004233,PROD000483,6,67.66,405.96,5
ORD00004233,PROD000036,6,119.42,716.52,0
ORD00004234,PROD000089,5,417.36,2086.8,10
ORD00004234,PROD000453,4,139.84,559.36,15
ORD00004235,PROD000496,10,458.98,4589.8,5
ORD00004235,PROD000382,5,77.99,389.95,20
ORD00004236,PROD000431,2,62.96,125.92,15
ORD00004237,PROD000438,5,319.42,1597.1,0
ORD00004237,PROD000208,3,324.89,974.67,20
ORD00004237,PROD000088,9,373.44,3360.96,20
ORD00004237,PROD000034,3,347.28,1041.84,5
ORD00004237,PROD000264,7,468.46,3279.22,0
ORD00004238,PROD000434,3,351.28,1053.84,20
ORD00004239,PROD000154,7,208.34,1458.38,5
ORD00004240,PROD000186,4,320.36,1281.44,10
ORD00004240,PROD000241,4,203.91,815.64,20
ORD00004240,PROD000310,6,399.91,2399.46,20
ORD00004240,PROD000276,4,441.23,1764.92,5
ORD00004241,PROD000050,2,329.93,659.86,20
ORD00004241,PROD000368,3,438.66,1315.98,0
ORD00004242,PROD000433,10,133.0,1330.0,20
ORD00004242,PROD000120,2,361.5,723.0,15
ORD00004242,PROD000117,10,254.17,2541.7,10
ORD00004243,PROD000101,8,213.83,1710.64,10
ORD00004243,PROD000245,1,243.91,243.91,5
ORD00004243,PROD000171,2,305.59,611.18,0
ORD00004243,PROD000222,7,486.96,3408.72,5
ORD00004243,PROD000485,8,285.84,2286.72,15
ORD00004244,PROD000413,9,92.12,829.08,20
ORD00004245,PROD000254,1,273.02,273.02,0
ORD00004245,PROD000375,1,394.34,394.34,10
ORD00004245,PROD000341,7,414.77,2903.39,0
ORD00004246,PROD000153,4,328.87,1315.48,15
ORD00004247,PROD000085,3,476.85,1430.55,15
ORD00004247,PROD000465,1,420.67,420.67,15
ORD00004248,PROD000212,5,297.02,1485.1,20
ORD00004248,PROD000090,3,42.34,127.02,20
ORD00004249,PROD000230,2,148.56,297.12,20
ORD00004249,PROD000413,7,92.12,644.84,0
ORD00004249,PROD000265,1,155.1,155.1,5
ORD00004249,PROD000088,4,373.44,1493.76,0
ORD00004250,PROD000320,10,280.14,2801.4,20
ORD00004251,PROD000212,3,297.02,891.06,0
ORD00004252,PROD000083,1,247.95,247.95,0
ORD00004252,PROD000182,4,213.5,854.0,15
ORD00004252,PROD000386,2,344.99,689.98,5
ORD00004253,PROD000303,5,444.35,2221.75,15
ORD00004253,PROD000428,4,332.49,1329.96,20
ORD00004254,PROD000079,7,471.3,3299.1,5
ORD00004255,PROD000393,4,276.21,1104.84,20
ORD00004255,PROD000032,6,394.35,2366.1,15
ORD00004255,PROD000130,8,104.51,836.08,0
